file_name,class,call_type,is_train,is_train-fold_1,is_train-fold_2,is_train-fold_3,is_train-fold_4,is_train-fold_5
18B8-1_clipped/18B8-1_exhale-i21_21.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i28_28.wav,18B8-1,exhale,False,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i6_129.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i27_27.wav,18B8-1,exhale,True,False,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i17_17.wav,18B8-1,exhale,True,False,True,False,True,True
18B8-1_clipped/18B8-1_exhale-i42_42.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i33_33.wav,18B8-1,exhale,True,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i1_124.wav,18B8-1,exhale,False,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i12_12.wav,18B8-1,exhale,True,True,True,True,False,True
18B8-1_clipped/18B8-1_exhale-i48_48.wav,18B8-1,exhale,True,False,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i4_59.wav,18B8-1,exhale,True,True,True,True,False,True
18B8-1_clipped/18B8-1_exhale-i57_112.wav,18B8-1,exhale,True,False,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i61_116.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i55_110.wav,18B8-1,exhale,True,False,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i36_91.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i5_128.wav,18B8-1,exhale,False,False,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i21_76.wav,18B8-1,exhale,True,False,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i3_58.wav,18B8-1,exhale,True,True,True,False,False,True
18B8-1_clipped/18B8-1_exhale-i35_35.wav,18B8-1,exhale,False,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i3_121.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i53_53.wav,18B8-1,exhale,True,True,False,False,True,False
18B8-1_clipped/18B8-1_exhale-i14_69.wav,18B8-1,exhale,True,True,True,True,False,True
18B8-1_clipped/18B8-1_exhale-i17_72.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i30_85.wav,18B8-1,exhale,True,False,False,False,True,True
18B8-1_clipped/18B8-1_exhale-i32_32.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i44_44.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i18_18.wav,18B8-1,exhale,False,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i2_125.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i53_108.wav,18B8-1,exhale,True,True,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i41_96.wav,18B8-1,exhale,True,False,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i29_29.wav,18B8-1,exhale,False,False,True,False,True,True
18B8-1_clipped/18B8-1_exhale-i5_123.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i2_120.wav,18B8-1,exhale,True,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i10_10.wav,18B8-1,exhale,True,True,True,False,True,False
18B8-1_clipped/18B8-1_exhale-i34_34.wav,18B8-1,exhale,False,True,False,False,True,True
18B8-1_clipped/18B8-1_exhale-i22_22.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i46_46.wav,18B8-1,exhale,True,True,True,False,True,True
18B8-1_clipped/18B8-1_exhale-i44_99.wav,18B8-1,exhale,True,False,True,False,False,False
18B8-1_clipped/18B8-1_exhale-i19_19.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i8_131.wav,18B8-1,exhale,True,True,True,False,True,True
18B8-1_clipped/18B8-1_exhale-i8_8.wav,18B8-1,exhale,True,True,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i40_40.wav,18B8-1,exhale,True,True,True,True,False,False
18B8-1_clipped/18B8-1_exhale-i62_117.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i41_41.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i26_26.wav,18B8-1,exhale,True,True,True,False,False,True
18B8-1_clipped/18B8-1_exhale-i11_134.wav,18B8-1,exhale,False,True,True,True,False,True
18B8-1_clipped/18B8-1_exhale-i40_95.wav,18B8-1,exhale,True,True,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i60_115.wav,18B8-1,exhale,True,True,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i13_68.wav,18B8-1,exhale,True,False,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i51_51.wav,18B8-1,exhale,True,True,False,False,True,True
18B8-1_clipped/18B8-1_exhale-i45_100.wav,18B8-1,exhale,True,True,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i13_13.wav,18B8-1,exhale,False,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i27_82.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i5_5.wav,18B8-1,exhale,True,False,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i49_104.wav,18B8-1,exhale,False,True,True,True,False,True
18B8-1_clipped/18B8-1_exhale-i54_109.wav,18B8-1,exhale,True,True,True,False,True,False
18B8-1_clipped/18B8-1_exhale-i29_84.wav,18B8-1,exhale,True,True,True,False,True,True
18B8-1_clipped/18B8-1_exhale-i3_3.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i11_66.wav,18B8-1,exhale,True,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i23_23.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i32_87.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i26_81.wav,18B8-1,exhale,True,False,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i45_45.wav,18B8-1,exhale,False,False,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i9_9.wav,18B8-1,exhale,False,True,True,True,False,True
18B8-1_clipped/18B8-1_exhale-i20_20.wav,18B8-1,exhale,False,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i15_15.wav,18B8-1,exhale,False,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i10_65.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i24_79.wav,18B8-1,exhale,True,True,True,True,False,True
18B8-1_clipped/18B8-1_exhale-i6_61.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i1_119.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i28_83.wav,18B8-1,exhale,False,False,False,False,True,True
18B8-1_clipped/18B8-1_exhale-i25_80.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i16_16.wav,18B8-1,exhale,False,False,True,False,False,True
18B8-1_clipped/18B8-1_exhale-i46_101.wav,18B8-1,exhale,True,True,False,True,False,True
18B8-1_clipped/18B8-1_exhale-i37_37.wav,18B8-1,exhale,False,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i42_97.wav,18B8-1,exhale,True,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i13_136.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i55_55.wav,18B8-1,exhale,False,True,True,False,True,True
18B8-1_clipped/18B8-1_exhale-i59_114.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i15_70.wav,18B8-1,exhale,False,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i12_135.wav,18B8-1,exhale,True,False,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i39_94.wav,18B8-1,exhale,True,True,True,False,True,False
18B8-1_clipped/18B8-1_exhale-i19_74.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i12_67.wav,18B8-1,exhale,True,True,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i52_52.wav,18B8-1,exhale,False,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i31_31.wav,18B8-1,exhale,True,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i51_106.wav,18B8-1,exhale,True,False,False,True,False,False
18B8-1_clipped/18B8-1_exhale-i63_118.wav,18B8-1,exhale,False,True,False,False,False,True
18B8-1_clipped/18B8-1_exhale-i43_43.wav,18B8-1,exhale,True,True,True,False,True,True
18B8-1_clipped/18B8-1_exhale-i3_126.wav,18B8-1,exhale,False,True,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i31_86.wav,18B8-1,exhale,True,True,False,True,True,False
18B8-1_clipped/18B8-1_exhale-i11_11.wav,18B8-1,exhale,False,True,True,True,False,True
18B8-1_clipped/18B8-1_exhale-i1_1.wav,18B8-1,exhale,True,True,True,True,False,False
18B8-1_clipped/18B8-1_exhale-i38_93.wav,18B8-1,exhale,False,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i34_89.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i16_71.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i4_4.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i2_2.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i56_111.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i52_107.wav,18B8-1,exhale,True,True,True,False,True,True
18B8-1_clipped/18B8-1_exhale-i54_54.wav,18B8-1,exhale,True,True,True,True,False,True
18B8-1_clipped/18B8-1_exhale-i47_102.wav,18B8-1,exhale,True,False,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i20_75.wav,18B8-1,exhale,True,False,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i33_88.wav,18B8-1,exhale,True,True,True,False,False,True
18B8-1_clipped/18B8-1_exhale-i14_14.wav,18B8-1,exhale,True,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i25_25.wav,18B8-1,exhale,False,True,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i7_130.wav,18B8-1,exhale,True,True,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i43_98.wav,18B8-1,exhale,True,True,True,True,False,True
18B8-1_clipped/18B8-1_exhale-i9_132.wav,18B8-1,exhale,True,True,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i48_103.wav,18B8-1,exhale,True,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i10_133.wav,18B8-1,exhale,True,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i18_73.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i47_47.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i9_64.wav,18B8-1,exhale,True,True,True,False,False,True
18B8-1_clipped/18B8-1_exhale-i38_38.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i23_78.wav,18B8-1,exhale,True,True,True,False,False,True
18B8-1_clipped/18B8-1_exhale-i50_50.wav,18B8-1,exhale,True,True,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i2_57.wav,18B8-1,exhale,True,False,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i1_56.wav,18B8-1,exhale,True,True,True,True,False,False
18B8-1_clipped/18B8-1_exhale-i4_122.wav,18B8-1,exhale,True,False,True,True,False,True
18B8-1_clipped/18B8-1_exhale-i58_113.wav,18B8-1,exhale,True,False,False,True,True,True
18B8-1_clipped/18B8-1_exhale-i35_90.wav,18B8-1,exhale,True,False,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i5_60.wav,18B8-1,exhale,True,False,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i8_63.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i30_30.wav,18B8-1,exhale,True,True,True,True,True,False
18B8-1_clipped/18B8-1_exhale-i22_77.wav,18B8-1,exhale,False,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i36_36.wav,18B8-1,exhale,True,False,True,False,False,False
18B8-1_clipped/18B8-1_exhale-i4_127.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i39_39.wav,18B8-1,exhale,True,True,True,False,True,True
18B8-1_clipped/18B8-1_exhale-i49_49.wav,18B8-1,exhale,True,True,True,True,True,True
18B8-1_clipped/18B8-1_exhale-i7_62.wav,18B8-1,exhale,True,True,True,False,False,False
28B1-1_clipped/28B1-1_exhale-i73_73.wav,28B1-1,exhale,False,False,True,False,True,True
28B1-1_clipped/28B1-1_exhale-i11_133.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i5_5.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i19_141.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i62_183.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i8_8.wav,28B1-1,exhale,True,True,True,True,True,False
28B1-1_clipped/28B1-1_exhale-i28_28.wav,28B1-1,exhale,True,False,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i4_187.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i25_25.wav,28B1-1,exhale,False,True,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i47_168.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i122_122.wav,28B1-1,exhale,True,True,False,False,False,False
28B1-1_clipped/28B1-1_exhale-i4_4.wav,28B1-1,exhale,True,True,True,True,True,False
28B1-1_clipped/28B1-1_exhale-i20_142.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i33_33.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i27_149.wav,28B1-1,exhale,True,True,False,True,True,False
28B1-1_clipped/28B1-1_exhale-i29_150.wav,28B1-1,exhale,True,True,True,True,True,False
28B1-1_clipped/28B1-1_exhale-i53_53.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i26_148.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i41_162.wav,28B1-1,exhale,True,False,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i31_31.wav,28B1-1,exhale,True,True,True,False,False,True
28B1-1_clipped/28B1-1_exhale-i38_159.wav,28B1-1,exhale,False,False,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i14_136.wav,28B1-1,exhale,True,False,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i50_50.wav,28B1-1,exhale,True,False,True,False,True,False
28B1-1_clipped/28B1-1_exhale-i77_77.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i85_85.wav,28B1-1,exhale,True,False,True,True,True,False
28B1-1_clipped/28B1-1_exhale-i10_193.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i8_191.wav,28B1-1,exhale,False,True,True,False,True,False
28B1-1_clipped/28B1-1_exhale-i43_164.wav,28B1-1,exhale,True,True,False,False,True,True
28B1-1_clipped/28B1-1_exhale-i9_192.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i70_70.wav,28B1-1,exhale,False,True,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i61_61.wav,28B1-1,exhale,False,False,True,False,True,True
28B1-1_clipped/28B1-1_exhale-i66_66.wav,28B1-1,exhale,True,True,True,True,True,False
28B1-1_clipped/28B1-1_exhale-i110_110.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i45_166.wav,28B1-1,exhale,True,False,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i6_128.wav,28B1-1,exhale,True,True,True,False,True,False
28B1-1_clipped/28B1-1_exhale-i86_86.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i60_60.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i24_24.wav,28B1-1,exhale,True,False,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i50_171.wav,28B1-1,exhale,True,True,False,True,True,False
28B1-1_clipped/28B1-1_exhale-i92_92.wav,28B1-1,exhale,True,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i119_119.wav,28B1-1,exhale,False,False,False,False,True,True
28B1-1_clipped/28B1-1_exhale-i120_120.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i71_71.wav,28B1-1,exhale,True,True,True,False,True,True
28B1-1_clipped/28B1-1_exhale-i56_56.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i18_18.wav,28B1-1,exhale,False,True,True,True,False,False
28B1-1_clipped/28B1-1_exhale-i5_188.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i12_134.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i22_144.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i114_114.wav,28B1-1,exhale,True,True,True,False,True,True
28B1-1_clipped/28B1-1_exhale-i3_186.wav,28B1-1,exhale,True,False,True,False,True,True
28B1-1_clipped/28B1-1_exhale-i102_102.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i47_47.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i10_132.wav,28B1-1,exhale,True,False,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i113_113.wav,28B1-1,exhale,True,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i7_129.wav,28B1-1,exhale,False,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i29_29.wav,28B1-1,exhale,True,True,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i6_189.wav,28B1-1,exhale,True,True,False,True,True,False
28B1-1_clipped/28B1-1_exhale-i17_139.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i1_184.wav,28B1-1,exhale,False,True,False,True,True,False
28B1-1_clipped/28B1-1_exhale-i97_97.wav,28B1-1,exhale,True,True,False,True,True,False
28B1-1_clipped/28B1-1_exhale-i3_125.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i109_109.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i87_87.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i118_118.wav,28B1-1,exhale,True,False,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i37_37.wav,28B1-1,exhale,True,True,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i11_11.wav,28B1-1,exhale,True,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i1_123.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i16_138.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i65_65.wav,28B1-1,exhale,True,False,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i74_74.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i52_173.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i38_38.wav,28B1-1,exhale,False,True,True,True,False,False
28B1-1_clipped/28B1-1_exhale-i108_108.wav,28B1-1,exhale,False,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i46_46.wav,28B1-1,exhale,False,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i4_126.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i8_130.wav,28B1-1,exhale,True,True,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i44_165.wav,28B1-1,exhale,True,False,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i93_93.wav,28B1-1,exhale,True,True,True,True,True,False
28B1-1_clipped/28B1-1_exhale-i30_30.wav,28B1-1,exhale,True,True,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i14_14.wav,28B1-1,exhale,True,False,False,True,True,False
28B1-1_clipped/28B1-1_exhale-i58_58.wav,28B1-1,exhale,True,False,False,True,False,False
28B1-1_clipped/28B1-1_exhale-i40_161.wav,28B1-1,exhale,True,False,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i75_75.wav,28B1-1,exhale,False,True,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i59_180.wav,28B1-1,exhale,True,False,False,True,False,True
28B1-1_clipped/28B1-1_exhale-i42_42.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i81_81.wav,28B1-1,exhale,True,True,True,True,True,False
28B1-1_clipped/28B1-1_exhale-i16_16.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i56_177.wav,28B1-1,exhale,False,False,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i60_181.wav,28B1-1,exhale,True,True,True,True,True,False
28B1-1_clipped/28B1-1_exhale-i2_2.wav,28B1-1,exhale,True,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i24_146.wav,28B1-1,exhale,False,True,False,False,True,True
28B1-1_clipped/28B1-1_exhale-i82_82.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i90_90.wav,28B1-1,exhale,True,True,False,False,True,True
28B1-1_clipped/28B1-1_exhale-i48_169.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i7_190.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i69_69.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i21_21.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i3_3.wav,28B1-1,exhale,True,True,True,True,True,False
28B1-1_clipped/28B1-1_exhale-i68_68.wav,28B1-1,exhale,True,True,True,False,True,True
28B1-1_clipped/28B1-1_exhale-i15_137.wav,28B1-1,exhale,True,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i15_15.wav,28B1-1,exhale,True,True,False,False,True,True
28B1-1_clipped/28B1-1_exhale-i58_179.wav,28B1-1,exhale,True,True,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i103_103.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i95_95.wav,28B1-1,exhale,True,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i112_112.wav,28B1-1,exhale,True,True,True,True,False,False
28B1-1_clipped/28B1-1_exhale-i67_67.wav,28B1-1,exhale,True,False,True,False,False,True
28B1-1_clipped/28B1-1_exhale-i40_40.wav,28B1-1,exhale,True,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i32_153.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i45_45.wav,28B1-1,exhale,True,True,True,False,True,True
28B1-1_clipped/28B1-1_exhale-i32_32.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i104_104.wav,28B1-1,exhale,True,True,True,False,True,True
28B1-1_clipped/28B1-1_exhale-i2_124.wav,28B1-1,exhale,True,True,True,False,True,False
28B1-1_clipped/28B1-1_exhale-i5_127.wav,28B1-1,exhale,False,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i21_143.wav,28B1-1,exhale,True,True,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i44_44.wav,28B1-1,exhale,False,True,True,False,False,True
28B1-1_clipped/28B1-1_exhale-i59_59.wav,28B1-1,exhale,True,False,True,False,True,True
28B1-1_clipped/28B1-1_exhale-i49_170.wav,28B1-1,exhale,True,True,True,True,False,False
28B1-1_clipped/28B1-1_exhale-i57_57.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i116_116.wav,28B1-1,exhale,True,True,False,False,True,True
28B1-1_clipped/28B1-1_exhale-i39_160.wav,28B1-1,exhale,True,True,False,False,True,True
28B1-1_clipped/28B1-1_exhale-i2_185.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i89_89.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i54_175.wav,28B1-1,exhale,True,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i80_80.wav,28B1-1,exhale,True,True,True,True,True,False
28B1-1_clipped/28B1-1_exhale-i41_41.wav,28B1-1,exhale,True,True,True,False,True,True
28B1-1_clipped/28B1-1_exhale-i9_9.wav,28B1-1,exhale,True,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i51_51.wav,28B1-1,exhale,True,True,False,True,True,True
28B1-1_clipped/28B1-1_exhale-i31_152.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i39_39.wav,28B1-1,exhale,True,True,False,False,True,True
28B1-1_clipped/28B1-1_exhale-i55_55.wav,28B1-1,exhale,True,False,True,False,False,True
28B1-1_clipped/28B1-1_exhale-i106_106.wav,28B1-1,exhale,True,True,True,True,False,False
28B1-1_clipped/28B1-1_exhale-i34_155.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i18_140.wav,28B1-1,exhale,True,True,True,False,True,False
28B1-1_clipped/28B1-1_exhale-i36_36.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i6_6.wav,28B1-1,exhale,True,True,True,False,False,True
28B1-1_clipped/28B1-1_exhale-i26_26.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i63_63.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i54_54.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i13_13.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i33_154.wav,28B1-1,exhale,True,True,True,True,False,True
28B1-1_clipped/28B1-1_exhale-i96_96.wav,28B1-1,exhale,True,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i43_43.wav,28B1-1,exhale,True,True,False,False,True,True
28B1-1_clipped/28B1-1_exhale-i83_83.wav,28B1-1,exhale,False,True,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i48_48.wav,28B1-1,exhale,False,False,True,True,True,True
28B1-1_clipped/28B1-1_exhale-i27_27.wav,28B1-1,exhale,False,True,False,True,True,False
28B1-1_clipped/28B1-1_exhale-i1_1.wav,28B1-1,exhale,True,False,True,True,True,False
28B1-1_clipped/28B1-1_exhale-i36_157.wav,28B1-1,exhale,False,False,True,True,True,True
